興味深い	きょうみぶかい
弟子	でし
見当たる	みあたる
板	いた
反撃	はんげき
心の底	こころのそこ
唸る	うなる
トラブル	トラブル
しめる	しめる
所詮	しょせん
撮影	さつえい
一点	いってん
呪う	のろう
小屋	こや
汚す	よごす
その頃	そのころ
うふふ	うふふ
no	data
それはそれで	それはそれで
くそっ	くそっ
誘い	さそい
浮かび上がる	うかびあがる
遠ざかる	とおざかる
文句を言う	もんくをいう
店内	てんない
はっと	はっと
通信	つうしん
悪意	あくい
通用	つうよう
構成	こうせい
押し込む	おしこむ
当日	とうじつ
贈る	おくる
説教	せっきょう
つる	つる
あく	あく
好く	すく
襲いかかる	おそいかかる
鳴き声	なきごえ
いい子	いいこ
おもしろい	おもしろい
引き取る	ひきとる
あのさ	あのさ
ケンカ	ケンカ
顔をしかめる	かおをしかめる
どれくらい	どれくらい
おまけに	おまけに
のぞく	のぞく
ハハ	ハハ
手をかける	てをかける
１回	いっかい
だからといって	だからといって
突きつける	つきつける
さすがは	さすがは
あり得ない	ありえない
何らか	なんらか
歩み寄る	あゆみよる
等しい	ひとしい
垂れる	たれる
敏感	びんかん
深夜	しんや
輪	わ
鍋	なべ
この後	このあと
装う	よそおう
攻略	こうりゃく
億	おく
不快	ふかい
体重	たいじゅう
専用	せんよう
眉間	みけん
付き合い	つきあい
昇る	のぼる
湯	ゆ
晒す	さらす
残酷	ざんこく
放る	ほうる
歩	ほ
錯覚	さっかく
誘導	ゆうどう
救い	すくい
優雅	ゆうが
切り替える	きりかえる
罪悪感	ざいあくかん
気絶	きぜつ
理不尽	りふじん
好意	こうい
沢山	たくさん
国民	こくみん
財布	さいふ
事務所	じむしょ
ああいう	ああいう
憧れ	あこがれ
魅力的	みりょくてき
人質	ひとじち
列	れつ
臭い	くさい
修行	しゅぎょう
率いる	ひきいる
怪訝	けげん
盛大	せいだい
職業	しょくぎょう
同然	どうぜん
腕を組む	うでをくむ
容姿	ようし
鎖	くさり
締める	しめる
内緒	ないしょ
反射的	はんしゃてき
パターン	パターン
到達	とうたつ
一件	いっけん
どう考えても	どうかんがえても
いい人	いいひと
装置	そうち
教授	きょうじゅ
包み込む	つつみこむ
衝動	しょうどう
尖る	とがる
親切	しんせつ
目に入る	めにはいる
ベンチ	ベンチ
埋まる	うまる
礼を言う	れいをいう
弾	たま
ニュース	ニュース
パンツ	パンツ
緩む	ゆるむ
潜む	ひそむ
はっきり言う	はっきりいう
再度	さいど
そうじゃなくて	そうじゃなくて
逮捕	たいほ
傍ら	かたわら
タオル	タオル
名誉	めいよ
配る	くばる
食	しょく
どうするか	どうするか
横目	よこめ
何とも	なんとも
医師	いし
界	かい
肩をすくめる	かたをすくめる
大げさ	おおげさ
おばさん	おばさん
心地よい	ここちよい
やりとり	やりとり
あふれる	あふれる
あくまでも	あくまでも
そんなふうに	そんなふうに
おかえり	おかえり
滅ぼす	ほろぼす
凄まじい	すさまじい
燃やす	もやす
そうだよね	そうだよね
額	ひたい
入口	いりぐち
文章	ぶんしょう
手を取る	てをとる
我に返る	われにかえる
茶	ちゃ
顔立ち	かおだち
その分	そのぶん
鼓動	こどう
貼る	はる
頭を抱える	あたまをかかえる
台所	だいどころ
相応しい	ふさわしい
人達	ひとたち
現代	げんだい
ネタ	ネタ
掌	てのひら
弁当	べんとう
顔面	がんめん
流	りゅう
何にも	なんにも
お母様	おかあさま
目線	めせん
権力	けんりょく
突入	とつにゅう
昼食	ちゅうしょく
十二	じゅうに
なのである	なのである
事がある	ことがある
気遣う	きづかう
ズボン	ズボン
苦い	にがい
覚悟を決める	かくごをきめる
思い込む	おもいこむ
親戚	しんせき
意地悪	いじわる
遥か	はるか
大陸	たいりく
お湯	おゆ
加減	かげん
物音	ものおと
祖父	そふ
発想	はっそう
ハンカチ	ハンカチ
敗北	はいぼく
シンプル	シンプル
モデル	モデル
深々	ふかぶか
無限	むげん
足を踏み入れる	あしをふみいれる
見失う	みうしなう
お任せ	おまかせ
潰れる	つぶれる
食料	しょくりょう
数秒	すうびょう
バラバラ	バラバラ
テンション	テンション
上昇	じょうしょう
消費	しょうひ
言	げん
脅す	おどす
帰れ	かえれ
記事	きじ
顔を合わせる	かおをあわせる
混ぜる	まぜる
係	かかり
伝う	つたう
叫び声	さけびごえ
未だ	まだ
寝室	しんしつ
夫人	ふじん
無理矢理	むりやり
らっしゃる	らっしゃる
高級	こうきゅう
脅威	きょうい
緩める	ゆるめる
すく	すく
上司	じょうし
用件	ようけん
調子に乗る	ちょうしにのる
遅刻	ちこく
食材	しょくざい
試みる	こころみる
横になる	よこになる
つきあう	つきあう
取引	とりひき
何かしら	なにかしら
３年	さんねん
かた	かた
おなか	おなか
あける	あける
ホッと	ホッと
言いかける	いいかける
たたく	たたく
顔つき	かおつき
鮮やか	あざやか
そろう	そろう
お言葉	おことば
いちばん	いちばん
そんなもん	そんなもん
no	data
度	たび
街	がい
no	data
刃	やいば
恨み	うらみ
曲げる	まげる
いじる	いじる
差す	さす
到底	とうてい
繋ぐ	つなぐ
プライド	プライド
職人	しょくにん
像	ぞう
枕	まくら
差し込む	さしこむ
図書館	としょかん
可能性が高い	かのうせいがたかい
同時	どうじ
弱点	じゃくてん
おっさん	おっさん
政府	せいふ
確定	かくてい
矛盾	むじゅん
泣き声	なきごえ
振動	しんどう
真っ先に	まっさきに
自転車	じてんしゃ
耳にする	みみにする
帰宅	きたく
目的地	もくてきち
再現	さいげん
拒む	こばむ
無力	むりょく
林	はやし
愉快	ゆかい
言い放つ	いいはなつ
値	あたい
揃える	そろえる
死亡	しぼう
苦笑い	にがわらい
任す	まかす
ふっと	ふっと
塩	しお
ボロボロ	ボロボロ
賢い	かしこい
あの頃	あのころ
銀色	ぎんいろ
磨く	みがく
静寂	せいじゃく
夜空	よぞら
眩しい	まぶしい
自己紹介	じこしょうかい
構造	こうぞう
にっこり	にっこり
大型	おおがた
工場	こうじょう
手配	てはい
切り裂く	きりさく
黄金	おうごん
先頭	せんとう
サイン	サイン
有効	ゆうこう
女の人	おんなのひと
砕ける	くだける
何事	なにごと
弓	ゆみ
光栄	こうえい
バス	バス
リスク	リスク
ようこそ	ようこそ
押し寄せる	おしよせる
こむ	こむ
出番	でばん
皮膚	ひふ
二回	にかい
牛	うし
砕く	くだく
支援	しえん
湖	みずうみ
さも	さも
班	はん
別れ	わかれ
慕う	したう
めっちゃ	めっちゃ
進行	しんこう
番号	ばんごう
掛かる	かかる
人差し指	ひとさしゆび
済み	ずみ
持ち	もち
祭り	まつり
ハッと	ハッと
そのとおり	そのとおり
というところ	というところ
なにより	なにより
たちまち	たちまち
つづける	つづける
おやすみ	おやすみ
っこ	っこ
店	てん
種	たね
角度	かくど
振り払う	ふりはらう
三度	さんど
絶叫	ぜっきょう
課題	かだい
本番	ほんばん
温泉	おんせん
ライン	ライン
外部	がいぶ
子供の頃	こどものころ
言動	げんどう
向き	むき
坂	さか
知り合う	しりあう
崩れ落ちる	くずれおちる
ふりをする	ふりをする
せん	せん
胃	い
経緯	いきさつ
自室	じしつ
爆弾	ばくだん
見届ける	みとどける
とっとと	とっとと
馬鹿にする	ばかにする
こんな風に	こんなふうに
絆	きずな
豪華	ごうか
仕業	しわざ
硬直	こうちょく
病	やまい
高度	こうど
霊	れい
振り下ろす	ふりおろす
頼もしい	たのもしい
捜索	そうさく
意	い
好奇心	こうきしん
言い返す	いいかえす
戻って来る	もどってくる
未だに	いまだに
スープ	スープ
蘇る	よみがえる
お方	おかた
マンション	マンション
哀れ	あわれ
駆け出す	かけだす
別人	べつじん
博士	はかせ
派遣	はけん
咄嗟に	とっさに
あれこれ	あれこれ
トップ	トップ
弱る	よわる
掘る	ほる
身内	みうち
体内	たいない
独特	どくとく
励ます	はげます
反対側	はんたいがわ
体温	たいおん
お返し	おかえし
座り込む	すわりこむ
気楽	きらく
入院	にゅういん
運	うん
腰掛ける	こしかける
生意気	なまいき
ステージ	ステージ
美味い	うまい
寄り添う	よりそう
偉大	いだい
目つき	めつき
住民	じゅうみん
都	と
よいしょ	よいしょ
携帯電話	けいたいでんわ
コート	コート
風邪	かぜ
力を込める	ちからをこめる
あてる	あてる
狩り	かり
ことによって	ことによって
なんという	なんという
やつら	やつら
わがまま	わがまま
うつむく	うつむく
４人	よにん
なしで	なしで
うつ	うつ
うかがう	うかがう
かぎり	かぎり
今のうち	いまのうち
チッ	チッ
話し合い	はなしあい
振る舞う	ふるまう
うっすら	うっすら
向こう側	むこうがわ
さほど	さほど
心	しん
場	じょう
取り囲む	とりかこむ
観念	かんねん
登録	とうろく
スイッチ	スイッチ
殺人	さつじん
道路	どうろ
殺し	ころし
サービス	サービス
気を遣う	きをつかう
次々に	つぎつぎに
斜め	ななめ
懸命	けんめい
中庭	なかにわ
有利	ゆうり
夕飯	ゆうはん
探索	たんさく
刺さる	ささる
揉む	もむ
ぐるぐる	ぐるぐる
履く	はく
呪文	じゅもん
恐る恐る	おそるおそる
決まり	きまり
誕生	たんじょう
贅沢	ぜいたく
監督	かんとく
しょ	しょ
すっと	すっと
職員	しょくいん
釣る	つる
手間	てま
庇う	かばう
ポーズ	ポーズ
シーン	シーン
破れる	やぶれる
スタイル	スタイル
ふわふわ	ふわふわ
上位	じょうい
なんぞ	なんぞ
降り注ぐ	ふりそそぐ
色んな	いろんな
目を逸らす	めをそらす
新人	しんじん
気力	きりょく
赤ちゃん	あかちゃん
突撃	とつげき
死者	ししゃ
ペース	ペース
判明	はんめい
明かす	あかす
観る	みる
人目	ひとめ
証言	しょうげん
どころ	どころ
なあに	なあに
勢力	せいりょく
中学生	ちゅうがくせい
醜い	みにくい
蓋	ふた
思い浮かべる	おもいうかべる
制する	せいする
人格	じんかく
涙を流す	なみだをながす
まさしく	まさしく
兼ねる	かねる
からすれば	からすれば
曇る	くもる
上着	うわぎ
五分	ごぶ
中途半端	ちゅうとはんぱ
緊急	きんきゅう
決心	けっしん
念	ねん
検査	けんさ
運転	うんてん
解散	かいさん
不利	ふり
スペース	スペース
凝視	ぎょうし
何かと	なにかと
象徴	しょうちょう
支払う	しはらう
焦り	あせり
絶える	たえる
横から	よこから
かわす	かわす
いっしょに	いっしょに
迷惑をかける	めいわくをかける
あきらめる	あきらめる
１日	いちにち
よーし	よーし
というわけだ	というわけだ
まわり	まわり
いやらしい	いやらしい
よこす	よこす
嘘をつく	うそをつく
なんとかなる	なんとかなる
打ち合わせ	うちあわせ
一	ひと
no	data
公	こう
飛び降りる	とびおりる
顔を覗く	かおをのぞく
挑発	ちょうはつ
帰還	きかん
欠片	かけら
否	いいえ
コンビニ	コンビニ
秘める	ひめる
反射	はんしゃ
本部	ほんぶ
泥	どろ
化粧	けしょう
惚れる	ほれる
踏み出す	ふみだす
くぐる	くぐる
可哀想	かわいそう
目に遭う	めにあう
世話になる	せわになる
機嫌	きげん
分厚い	ぶあつい
無関係	むかんけい
昼休み	ひるやすみ
そんな中	そんななか
何一つ	なにひとつ
切ない	せつない
